2025-09-11 10:19:02 | WARNING  | agents.data_fetching_agent:<module>:22 | TuShare或Alpha Vantage未安装，某些功能可能不可用
2025-09-11 10:20:55 | INFO     | __main__:_initialize_agents:57 | 开始初始化子Agent...
2025-09-11 10:20:55 | ERROR    | agents.data_fetching_agent:_initialize_apis:70 | API初始化失败: name 'TimeSeries' is not defined
2025-09-11 10:20:55 | INFO     | utils.feishu_bitable_manager:get_access_token:57 | 飞书API响应: {'code': 0, 'expire': 7087, 'msg': 'ok', 'tenant_access_token': 't-g1049bajJZMHAHZ6JYHQZDOD4WV3C3W6OZBMO4PE'}
2025-09-11 10:20:55 | INFO     | utils.feishu_bitable_manager:get_access_token:63 | 飞书访问令牌获取成功
2025-09-11 10:20:55 | INFO     | agents.feishu_bitable_agent:_initialize_bitable:47 | 飞书多维表格管理器初始化成功
2025-09-11 10:20:55 | INFO     | __main__:_initialize_agents:95 | 所有子Agent初始化完成
2025-09-11 10:21:06 | INFO     | utils.feishu_bitable_manager:get_access_token:57 | 飞书API响应: {'code': 0, 'expire': 7076, 'msg': 'ok', 'tenant_access_token': 't-g1049bajJZMHAHZ6JYHQZDOD4WV3C3W6OZBMO4PE'}
2025-09-11 10:21:06 | INFO     | utils.feishu_bitable_manager:get_access_token:63 | 飞书访问令牌获取成功
2025-09-11 10:21:06 | INFO     | agents.feishu_bitable_agent:_initialize_bitable:47 | 飞书多维表格管理器初始化成功
2025-09-11 10:21:06 | INFO     | __main__:main:37 | 开始测试创建应用和表格...
2025-09-11 10:21:06 | INFO     | agents.feishu_bitable_agent:create_bitable_app:60 | 开始创建飞书多维表格应用...
2025-09-11 10:21:08 | INFO     | utils.feishu_bitable_manager:create_app:105 | 飞书应用创建成功: SyMRbEN9EaocQVsfgH1ceMQNncg
2025-09-11 10:21:08 | INFO     | agents.feishu_bitable_agent:create_bitable_app:67 | 多维表格应用创建成功: SyMRbEN9EaocQVsfgH1ceMQNncg
2025-09-11 10:21:08 | INFO     | utils.feishu_bitable_manager:create_table:156 | 创建表格请求: {"table": {"name": "持仓记录", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text", "ui_schema": {"title": "股票代码"}}, {"field_name": "name", "type": "text", "ui_schema": {"title": "股票名称"}}, {"field_name": "market_type", "type": "singleSelect", "ui_schema": {"title": "市场类型"}}, {"field_name": "buy_price", "type": "currency", "ui_schema": {"title": "买入价格"}}, {"field_name": "current_price", "type": "currency", "ui_schema": {"title": "当前价格"}}, {"field_name": "quantity", "type": "number", "ui_schema": {"title": "持有数量"}}, {"field_name": "buy_date", "type": "date", "ui_schema": {"title": "买入日期"}}, {"field_name": "total_cost", "type": "currency", "ui_schema": {"title": "总成本"}}, {"field_name": "current_value", "type": "currency", "ui_schema": {"title": "当前市值"}}, {"field_name": "profit_loss", "type": "currency", "ui_schema": {"title": "盈亏金额"}}, {"field_name": "profit_loss_percent", "type": "percent", "ui_schema": {"title": "盈亏比例"}}, {"field_name": "notes", "type": "text", "ui_schema": {"title": "备注"}}]}
2025-09-11 10:21:08 | INFO     | utils.feishu_bitable_manager:create_table:162 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102108356C45DA0B07CE59504A", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102108356C45DA0B07CE59504A&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:08 | ERROR    | utils.feishu_bitable_manager:create_table:170 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:08 | ERROR    | utils.feishu_bitable_manager:create_table:171 | 错误代码: 1254001
2025-09-11 10:21:08 | ERROR    | utils.feishu_bitable_manager:create_table:172 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102108356C45DA0B07CE59504A", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102108356C45DA0B07CE59504A&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:08 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 持仓记录
2025-09-11 10:21:08 | INFO     | utils.feishu_bitable_manager:create_table:156 | 创建表格请求: {"table": {"name": "买卖记录", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text", "ui_schema": {"title": "股票代码"}}, {"field_name": "name", "type": "text", "ui_schema": {"title": "股票名称"}}, {"field_name": "trade_type", "type": "singleSelect", "ui_schema": {"title": "交易类型"}}, {"field_name": "price", "type": "currency", "ui_schema": {"title": "交易价格"}}, {"field_name": "quantity", "type": "number", "ui_schema": {"title": "交易数量"}}, {"field_name": "amount", "type": "currency", "ui_schema": {"title": "交易金额"}}, {"field_name": "trade_date", "type": "date", "ui_schema": {"title": "交易日期"}}, {"field_name": "notes", "type": "text", "ui_schema": {"title": "备注"}}]}
2025-09-11 10:21:09 | INFO     | utils.feishu_bitable_manager:create_table:162 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102108054866C9FC819EECBA5B", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102108054866C9FC819EECBA5B&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:170 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:171 | 错误代码: 1254001
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:172 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102108054866C9FC819EECBA5B", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102108054866C9FC819EECBA5B&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:09 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 买卖记录
2025-09-11 10:21:09 | INFO     | utils.feishu_bitable_manager:create_table:156 | 创建表格请求: {"table": {"name": "价格历史", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text", "ui_schema": {"title": "股票代码"}}, {"field_name": "price", "type": "currency", "ui_schema": {"title": "价格"}}, {"field_name": "timestamp", "type": "datetime", "ui_schema": {"title": "时间戳"}}, {"field_name": "change_percent", "type": "percent", "ui_schema": {"title": "涨跌幅"}}]}
2025-09-11 10:21:09 | INFO     | utils.feishu_bitable_manager:create_table:162 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111021093C58F292A51317DE6E5F", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111021093C58F292A51317DE6E5F&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:170 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:171 | 错误代码: 1254001
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:172 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111021093C58F292A51317DE6E5F", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111021093C58F292A51317DE6E5F&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:09 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 价格历史
2025-09-11 10:21:09 | INFO     | utils.feishu_bitable_manager:create_table:156 | 创建表格请求: {"table": {"name": "分析结果", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text", "ui_schema": {"title": "股票代码"}}, {"field_name": "analysis_type", "type": "singleSelect", "ui_schema": {"title": "分析类型"}}, {"field_name": "recommendation", "type": "singleSelect", "ui_schema": {"title": "投资建议"}}, {"field_name": "confidence", "type": "percent", "ui_schema": {"title": "置信度"}}, {"field_name": "analysis_date", "type": "datetime", "ui_schema": {"title": "分析时间"}}, {"field_name": "notes", "type": "text", "ui_schema": {"title": "分析说明"}}]}
2025-09-11 10:21:09 | INFO     | utils.feishu_bitable_manager:create_table:162 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111021090CF92CEC16620ACD3370", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111021090CF92CEC16620ACD3370&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:170 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:171 | 错误代码: 1254001
2025-09-11 10:21:09 | ERROR    | utils.feishu_bitable_manager:create_table:172 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111021090CF92CEC16620ACD3370", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111021090CF92CEC16620ACD3370&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:09 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 分析结果
2025-09-11 10:21:09 | INFO     | __main__:main:42 | ✅ 多维表格应用和表格创建成功
2025-09-11 10:21:09 | INFO     | __main__:main:43 | App Token: SyMRbEN9EaocQVsfgH1ceMQNncg
2025-09-11 10:21:09 | INFO     | __main__:main:44 | 创建的表格: []
2025-09-11 10:21:49 | INFO     | utils.feishu_bitable_manager:get_access_token:57 | 飞书API响应: {'code': 0, 'expire': 7032, 'msg': 'ok', 'tenant_access_token': 't-g1049bajJZMHAHZ6JYHQZDOD4WV3C3W6OZBMO4PE'}
2025-09-11 10:21:49 | INFO     | utils.feishu_bitable_manager:get_access_token:63 | 飞书访问令牌获取成功
2025-09-11 10:21:49 | INFO     | agents.feishu_bitable_agent:_initialize_bitable:47 | 飞书多维表格管理器初始化成功
2025-09-11 10:21:49 | INFO     | __main__:main:37 | 开始测试创建应用和表格...
2025-09-11 10:21:49 | INFO     | agents.feishu_bitable_agent:create_bitable_app:60 | 开始创建飞书多维表格应用...
2025-09-11 10:21:51 | INFO     | utils.feishu_bitable_manager:create_app:105 | 飞书应用创建成功: AsHJbyzyQaDIELsniZQcWT5hn5D
2025-09-11 10:21:51 | INFO     | agents.feishu_bitable_agent:create_bitable_app:67 | 多维表格应用创建成功: AsHJbyzyQaDIELsniZQcWT5hn5D
2025-09-11 10:21:51 | INFO     | utils.feishu_bitable_manager:create_table:149 | 创建表格请求: {"table": {"name": "持仓记录", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "name", "type": "text"}, {"field_name": "market_type", "type": "text"}, {"field_name": "buy_price", "type": "text"}, {"field_name": "current_price", "type": "text"}, {"field_name": "quantity", "type": "text"}, {"field_name": "buy_date", "type": "text"}, {"field_name": "total_cost", "type": "text"}, {"field_name": "current_value", "type": "text"}, {"field_name": "profit_loss", "type": "text"}, {"field_name": "profit_loss_percent", "type": "text"}, {"field_name": "notes", "type": "text"}]}
2025-09-11 10:21:52 | INFO     | utils.feishu_bitable_manager:create_table:155 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102152BF0DFC488AAD09C29A02", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102152BF0DFC488AAD09C29A02&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:163 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 错误代码: 1254001
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102152BF0DFC488AAD09C29A02", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102152BF0DFC488AAD09C29A02&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:52 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 持仓记录
2025-09-11 10:21:52 | INFO     | utils.feishu_bitable_manager:create_table:149 | 创建表格请求: {"table": {"name": "买卖记录", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "name", "type": "text"}, {"field_name": "trade_type", "type": "text"}, {"field_name": "price", "type": "text"}, {"field_name": "quantity", "type": "text"}, {"field_name": "amount", "type": "text"}, {"field_name": "trade_date", "type": "text"}, {"field_name": "notes", "type": "text"}]}
2025-09-11 10:21:52 | INFO     | utils.feishu_bitable_manager:create_table:155 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111021523EE21AF3525586C1373B", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111021523EE21AF3525586C1373B&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:163 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 错误代码: 1254001
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111021523EE21AF3525586C1373B", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111021523EE21AF3525586C1373B&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:52 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 买卖记录
2025-09-11 10:21:52 | INFO     | utils.feishu_bitable_manager:create_table:149 | 创建表格请求: {"table": {"name": "价格历史", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "price", "type": "text"}, {"field_name": "timestamp", "type": "text"}, {"field_name": "change_percent", "type": "text"}]}
2025-09-11 10:21:52 | INFO     | utils.feishu_bitable_manager:create_table:155 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102152ED89AA57333FE76A323F", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102152ED89AA57333FE76A323F&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:163 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 错误代码: 1254001
2025-09-11 10:21:52 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102152ED89AA57333FE76A323F", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102152ED89AA57333FE76A323F&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:52 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 价格历史
2025-09-11 10:21:52 | INFO     | utils.feishu_bitable_manager:create_table:149 | 创建表格请求: {"table": {"name": "分析结果", "default_view_name": "表格视图"}, "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "analysis_type", "type": "text"}, {"field_name": "recommendation", "type": "text"}, {"field_name": "confidence", "type": "text"}, {"field_name": "analysis_date", "type": "text"}, {"field_name": "notes", "type": "text"}]}
2025-09-11 10:21:53 | INFO     | utils.feishu_bitable_manager:create_table:155 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102153A7E790FE2DD1C488EAB9", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102153A7E790FE2DD1C488EAB9&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:53 | ERROR    | utils.feishu_bitable_manager:create_table:163 | 创建表格失败: WrongRequestBody
2025-09-11 10:21:53 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 错误代码: 1254001
2025-09-11 10:21:53 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102153A7E790FE2DD1C488EAB9", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102153A7E790FE2DD1C488EAB9&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:21:53 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 分析结果
2025-09-11 10:21:53 | INFO     | __main__:main:42 | ✅ 多维表格应用和表格创建成功
2025-09-11 10:21:53 | INFO     | __main__:main:43 | App Token: AsHJbyzyQaDIELsniZQcWT5hn5D
2025-09-11 10:21:53 | INFO     | __main__:main:44 | 创建的表格: []
2025-09-11 10:22:26 | INFO     | utils.feishu_bitable_manager:get_access_token:57 | 飞书API响应: {'code': 0, 'expire': 6996, 'msg': 'ok', 'tenant_access_token': 't-g1049bajJZMHAHZ6JYHQZDOD4WV3C3W6OZBMO4PE'}
2025-09-11 10:22:26 | INFO     | utils.feishu_bitable_manager:get_access_token:63 | 飞书访问令牌获取成功
2025-09-11 10:22:26 | INFO     | agents.feishu_bitable_agent:_initialize_bitable:47 | 飞书多维表格管理器初始化成功
2025-09-11 10:22:26 | INFO     | __main__:main:37 | 开始测试创建应用和表格...
2025-09-11 10:22:26 | INFO     | agents.feishu_bitable_agent:create_bitable_app:60 | 开始创建飞书多维表格应用...
2025-09-11 10:22:28 | INFO     | utils.feishu_bitable_manager:create_app:105 | 飞书应用创建成功: THkZbAu82aqgyhsLX1ocqZWCnif
2025-09-11 10:22:28 | INFO     | agents.feishu_bitable_agent:create_bitable_app:67 | 多维表格应用创建成功: THkZbAu82aqgyhsLX1ocqZWCnif
2025-09-11 10:22:28 | INFO     | utils.feishu_bitable_manager:create_table:147 | 创建表格请求: {"name": "持仓记录", "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "name", "type": "text"}, {"field_name": "market_type", "type": "text"}, {"field_name": "buy_price", "type": "text"}, {"field_name": "current_price", "type": "text"}, {"field_name": "quantity", "type": "text"}, {"field_name": "buy_date", "type": "text"}, {"field_name": "total_cost", "type": "text"}, {"field_name": "current_value", "type": "text"}, {"field_name": "profit_loss", "type": "text"}, {"field_name": "profit_loss_percent", "type": "text"}, {"field_name": "notes", "type": "text"}]}
2025-09-11 10:22:28 | INFO     | utils.feishu_bitable_manager:create_table:153 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102228943FAD23A962D8E51C09", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102228943FAD23A962D8E51C09&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:28 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 创建表格失败: WrongRequestBody
2025-09-11 10:22:28 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 错误代码: 1254001
2025-09-11 10:22:28 | ERROR    | utils.feishu_bitable_manager:create_table:166 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "20250911102228943FAD23A962D8E51C09", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=20250911102228943FAD23A962D8E51C09&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:28 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 持仓记录
2025-09-11 10:22:28 | INFO     | utils.feishu_bitable_manager:create_table:147 | 创建表格请求: {"name": "买卖记录", "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "name", "type": "text"}, {"field_name": "trade_type", "type": "text"}, {"field_name": "price", "type": "text"}, {"field_name": "quantity", "type": "text"}, {"field_name": "amount", "type": "text"}, {"field_name": "trade_date", "type": "text"}, {"field_name": "notes", "type": "text"}]}
2025-09-11 10:22:31 | INFO     | utils.feishu_bitable_manager:create_table:153 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111022312602E5E2291A0BBD5742", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111022312602E5E2291A0BBD5742&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:31 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 创建表格失败: WrongRequestBody
2025-09-11 10:22:31 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 错误代码: 1254001
2025-09-11 10:22:31 | ERROR    | utils.feishu_bitable_manager:create_table:166 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111022312602E5E2291A0BBD5742", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111022312602E5E2291A0BBD5742&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:31 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 买卖记录
2025-09-11 10:22:31 | INFO     | utils.feishu_bitable_manager:create_table:147 | 创建表格请求: {"name": "价格历史", "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "price", "type": "text"}, {"field_name": "timestamp", "type": "text"}, {"field_name": "change_percent", "type": "text"}]}
2025-09-11 10:22:32 | INFO     | utils.feishu_bitable_manager:create_table:153 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "2025091110223277C77614B53017705C97", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=2025091110223277C77614B53017705C97&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:32 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 创建表格失败: WrongRequestBody
2025-09-11 10:22:32 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 错误代码: 1254001
2025-09-11 10:22:32 | ERROR    | utils.feishu_bitable_manager:create_table:166 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "2025091110223277C77614B53017705C97", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=2025091110223277C77614B53017705C97&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:32 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 价格历史
2025-09-11 10:22:32 | INFO     | utils.feishu_bitable_manager:create_table:147 | 创建表格请求: {"name": "分析结果", "fields": [{"field_name": "symbol", "type": "text"}, {"field_name": "analysis_type", "type": "text"}, {"field_name": "recommendation", "type": "text"}, {"field_name": "confidence", "type": "text"}, {"field_name": "analysis_date", "type": "text"}, {"field_name": "notes", "type": "text"}]}
2025-09-11 10:22:32 | INFO     | utils.feishu_bitable_manager:create_table:153 | 创建表格响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111022326C51B10EEA9F78599671", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111022326C51B10EEA9F78599671&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:32 | ERROR    | utils.feishu_bitable_manager:create_table:164 | 创建表格失败: WrongRequestBody
2025-09-11 10:22:32 | ERROR    | utils.feishu_bitable_manager:create_table:165 | 错误代码: 1254001
2025-09-11 10:22:32 | ERROR    | utils.feishu_bitable_manager:create_table:166 | 完整响应: {"code": 1254001, "msg": "WrongRequestBody", "error": {"log_id": "202509111022326C51B10EEA9F78599671", "troubleshooter": "排查建议查看(Troubleshooting suggestions): https://open.feishu.cn/search?from=openapi&log_id=202509111022326C51B10EEA9F78599671&code=1254001&method_id=6965347212289605634"}}
2025-09-11 10:22:32 | ERROR    | agents.feishu_bitable_agent:create_bitable_app:97 | 表格创建失败: 分析结果
2025-09-11 10:22:32 | INFO     | __main__:main:42 | ✅ 多维表格应用和表格创建成功
2025-09-11 10:22:32 | INFO     | __main__:main:43 | App Token: THkZbAu82aqgyhsLX1ocqZWCnif
2025-09-11 10:22:32 | INFO     | __main__:main:44 | 创建的表格: []
