2025-09-11 10:05:08 | WARNING  | agents.data_fetching_agent:<module>:22 | TuShare或Alpha Vantage未安装，某些功能可能不可用
2025-09-11 10:05:26 | INFO     | agents.notification_agent:send_startup_report:148 | 发送系统启动报告...
2025-09-11 10:05:26 | INFO     | agents.notification_agent:_send_email:219 | 发送邮件到: zbin523@gmail.com
2025-09-11 10:05:26 | INFO     | agents.notification_agent:_send_email:220 | 主题: 股票投资分析系统启动成功
2025-09-11 10:05:26 | INFO     | agents.notification_agent:send_startup_report:178 | 启动报告发送成功
2025-09-11 10:05:26 | INFO     | main_agent:run_initial_update:165 | 初始更新完成
2025-09-11 10:10:24 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:10:25 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 10:15:25 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:15:26 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 10:20:27 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:20:28 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 10:25:29 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:25:30 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 10:30:30 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:30:31 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 10:35:25 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 10:35:25 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 10:35:25 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 10:35:25 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 10:35:32 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:35:33 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 10:40:33 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:40:34 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 10:45:34 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 10:45:36 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 11:51:47 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 11:51:48 | ERROR    | agents.data_fetching_agent:_get_yahoo_finance_price:230 | Yahoo Finance API调用失败 00981: HTTPSConnectionPool(host='query1.finance.yahoo.com', port=443): Max retries exceeded with url: /v8/finance/chart/00981 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x10dc0ae50>: Failed to resolve 'query1.finance.yahoo.com' ([Errno 8] nodename nor servname provided, or not known)"))
2025-09-11 11:51:48 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 11:51:48 | ERROR    | agents.data_fetching_agent:_get_yahoo_finance_price:230 | Yahoo Finance API调用失败 00981: HTTPSConnectionPool(host='query1.finance.yahoo.com', port=443): Max retries exceeded with url: /v8/finance/chart/00981 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x10dc0cc40>: Failed to resolve 'query1.finance.yahoo.com' ([Errno 8] nodename nor servname provided, or not known)"))
2025-09-11 11:51:48 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 11:51:48 | ERROR    | agents.feishu_integration:get_access_token:76 | 获取访问令牌失败: HTTPSConnectionPool(host='open.feishu.cn', port=443): Max retries exceeded with url: /open-apis/auth/v3/tenant_access_token/internal (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x10dc0cb20>: Failed to resolve 'open.feishu.cn' ([Errno 8] nodename nor servname provided, or not known)"))
2025-09-11 11:56:48 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 11:56:50 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 12:01:50 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 12:01:51 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:run_analysis:70 | 开始运行完整AI分析...
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 600900 (A股)
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 600900
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 515880 (基金)
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 515880
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 00700 (港股)
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 00700
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 00981 (hk_stocks)
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 00981
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: TAL (us_stocks)
2025-09-11 12:05:24 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: TAL
2025-09-11 12:06:51 | INFO     | agents.data_fetching_agent:update_all_prices:236 | 开始更新所有股票价格...
2025-09-11 12:06:52 | INFO     | agents.data_fetching_agent:update_all_prices:272 | 价格更新完成: 成功 0, 失败 5
2025-09-11 12:09:10 | WARNING  | agents.data_fetching_agent:<module>:22 | TuShare或Alpha Vantage未安装，某些功能可能不可用
2025-09-11 12:09:14 | ERROR    | main_agent:_load_config:51 | 加载配置文件失败 settings.json: [Errno 2] No such file or directory: 'config/settings.json'
2025-09-11 12:09:14 | ERROR    | main_agent:_load_config:51 | 加载配置文件失败 api_keys.json: [Errno 2] No such file or directory: 'config/api_keys.json'
2025-09-11 12:09:14 | ERROR    | main_agent:_load_config:51 | 加载配置文件失败 stock_symbols.json: [Errno 2] No such file or directory: 'config/stock_symbols.json'
2025-09-11 12:09:14 | INFO     | main_agent:_initialize_agents:57 | 开始初始化子Agent...
2025-09-11 12:09:14 | WARNING  | agents.data_fetching_agent:_initialize_apis:68 | TuShare未安装，A股数据获取功能不可用
2025-09-11 12:09:14 | INFO     | utils.feishu_bitable_manager:get_access_token:57 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 12:09:14 | ERROR    | utils.feishu_bitable_manager:get_access_token:66 | 获取访问令牌失败: invalid param
2025-09-11 12:09:14 | ERROR    | utils.feishu_bitable_manager:get_access_token:67 | 错误代码: 10003
2025-09-11 12:09:14 | ERROR    | agents.feishu_bitable_agent:_initialize_bitable:49 | 飞书多维表格管理器初始化失败
2025-09-11 12:09:14 | INFO     | main_agent:_initialize_agents:95 | 所有子Agent初始化完成
2025-09-11 12:09:14 | INFO     | main_agent:start:108 | 正在启动股票投资分析系统...
2025-09-11 12:09:14 | INFO     | agents.data_fetching_agent:start:336 | 数据抓取Agent启动
2025-09-11 12:09:14 | INFO     | agents.portfolio_analyzer:start:315 | 投资组合分析Agent启动
2025-09-11 12:09:14 | INFO     | agents.feishu_integration:start:241 | 飞书集成Agent启动
2025-09-11 12:09:14 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 12:09:14 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 12:09:14 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 12:09:14 | WARNING  | agents.feishu_integration:start:248 | 飞书连接测试失败: 无法获取访问令牌
2025-09-11 12:09:14 | INFO     | agents.feishu_bitable_agent:start:458 | 启动飞书多维表格Agent...
2025-09-11 12:09:14 | INFO     | agents.feishu_bitable_agent:start:468 | 飞书多维表格Agent启动成功
2025-09-11 12:09:14 | INFO     | agents.notification_agent:start:381 | 通知Agent启动
2025-09-11 12:09:14 | INFO     | agents.ai_analysis_agent:start:441 | AI分析Agent启动
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:add_task:79 | 添加定时任务: price_update - 更新所有持仓股票价格
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:add_task:79 | 添加定时任务: portfolio_analysis - 分析投资组合状况
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:add_task:79 | 添加定时任务: daily_report - 发送每日投资报告
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:add_task:79 | 添加定时任务: weekly_report - 发送每周投资报告
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:add_task:79 | 添加定时任务: ai_analysis - 运行AI智能分析
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:add_task:79 | 添加定时任务: data_sync - 同步数据到飞书表格
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:setup_default_tasks:288 | 默认定时任务设置完成
2025-09-11 12:09:14 | INFO     | utils.auto_scheduler:start:180 | 调度器启动成功
2025-09-11 12:09:14 | INFO     | main_agent:start:123 | 股票投资分析系统启动成功
2025-09-11 12:09:14 | INFO     | main_agent:run_initial_update:158 | 执行启动后初始更新...
2025-09-11 12:09:14 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 12:09:27 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 12:09:34 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 12:09:34 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 12:09:34 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 12:09:34 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 12:09:34 | INFO     | agents.notification_agent:send_startup_report:148 | 发送系统启动报告...
2025-09-11 12:09:34 | INFO     | agents.notification_agent:_send_email:219 | 发送邮件到: zbin523@gmail.com
2025-09-11 12:09:34 | INFO     | agents.notification_agent:_send_email:220 | 主题: 股票投资分析系统启动成功
2025-09-11 12:09:34 | INFO     | agents.notification_agent:send_startup_report:178 | 启动报告发送成功
2025-09-11 12:09:34 | INFO     | main_agent:run_initial_update:172 | 初始更新完成
2025-09-11 12:14:14 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 12:14:21 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 12:19:21 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 12:19:28 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 12:24:28 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 12:24:36 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 12:29:37 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 12:29:45 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 12:34:45 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 12:34:52 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 13:05:16 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 13:05:16 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 13:05:16 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 13:05:16 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 13:05:16 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 13:05:25 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 13:17:13 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 13:17:20 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 13:34:03 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 13:34:15 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 13:35:17 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 13:35:17 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 13:35:17 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 13:35:17 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 13:51:33 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 13:51:41 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 14:00:11 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 14:00:19 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 14:05:36 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 14:05:37 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 14:05:37 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 14:05:37 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 14:05:37 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 14:05:44 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:run_analysis:70 | 开始运行完整AI分析...
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 600900 (A股)
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 600900
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 515880 (基金)
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 515880
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 00700 (港股)
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 00700
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 00981 (hk_stocks)
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 00981
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: TAL (us_stocks)
2025-09-11 14:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: TAL
2025-09-11 14:10:44 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 14:10:52 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 14:41:17 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 14:41:26 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 14:41:31 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 14:41:31 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 14:41:31 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 14:41:31 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 14:52:46 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 14:52:54 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:01:42 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:01:51 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:06:52 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:06:59 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:11:32 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 15:11:32 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 15:11:32 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 15:11:32 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 15:11:59 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:12:06 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:17:07 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:17:16 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:22:17 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:22:24 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:27:24 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:27:31 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:32:31 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:32:38 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:37:39 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:37:47 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:41:39 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 15:41:39 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 15:41:39 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 15:41:39 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 15:42:48 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:42:54 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:47:54 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:48:02 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 15:53:03 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 15:53:11 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 16:00:45 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 16:00:56 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 16:05:57 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 16:06:06 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:run_analysis:70 | 开始运行完整AI分析...
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 600900 (A股)
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 600900
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 515880 (基金)
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 515880
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 00700 (港股)
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 00700
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: 00981 (hk_stocks)
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: 00981
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:27 | 开始分析个股: TAL (us_stocks)
2025-09-11 16:09:14 | INFO     | agents.ai_analysis_agent:analyze_stock:60 | 个股分析完成: TAL
2025-09-11 16:11:07 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 16:11:14 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 16:11:40 | INFO     | agents.feishu_integration:sync_data:82 | 开始同步数据到飞书...
2025-09-11 16:11:40 | INFO     | agents.feishu_integration:get_access_token:58 | 飞书API响应: {'code': 10003, 'data': {}, 'msg': 'invalid param'}
2025-09-11 16:11:40 | ERROR    | agents.feishu_integration:get_access_token:67 | 获取访问令牌失败: invalid param
2025-09-11 16:11:40 | ERROR    | agents.feishu_integration:get_access_token:68 | 错误代码: 10003
2025-09-11 16:16:15 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 16:16:24 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 16:21:25 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 16:21:33 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
2025-09-11 16:35:47 | INFO     | agents.data_fetching_agent:update_all_prices:230 | 开始更新所有股票价格...
2025-09-11 16:35:55 | INFO     | agents.data_fetching_agent:update_all_prices:266 | 价格更新完成: 成功 1, 失败 4
